job_id,actual_start,completion_ts,machine_id,part_family,operator_shift,rework_flag,processing_minutes
J548643,2024-12-14 15:14:00,2024-12-14 16:08:36.000000000,M10,plate,B,False,54.6
J548644,2024-12-14 15:42:00,2024-12-14 16:36:54.000000000,M04,flange,B,False,54.9
J548645,2024-12-14 16:23:00,2024-12-14 17:16:00.000000000,M04,gear,C,False,53.0
J548646,2024-12-14 16:37:00,2024-12-14 17:32:24.000000000,M10,gear,C,False,55.4
J548647,2024-12-14 16:48:00,2024-12-14 17:43:30.000000000,M02,flange,C,False,55.5
J548648,2024-12-14 17:09:00,2024-12-14 18:07:12.000000000,M10,gear,C,False,58.2
J548649,2024-12-14 17:56:00,2024-12-14 18:50:06.000000000,M11,housing,C,False,54.1
J548650,2024-12-14 19:11:00,2024-12-14 20:06:36.000000000,M06,housing,C,False,55.6
J548651,2024-12-14 19:38:00,2024-12-14 20:31:48.000000000,M08,plate,C,False,53.8
J548652,2024-12-14 19:42:00,2024-12-14 20:34:06.000000000,M07,housing,C,False,52.1
J548653,2024-12-14 20:02:00,2024-12-14 21:00:00.000000000,M01,plate,C,False,58.0
J548654,2024-12-14 20:27:00,2024-12-14 21:20:54.000000000,M09,gear,C,False,53.9
J548655,2024-12-14 20:34:00,2024-12-14 21:30:00.000000000,M11,shaft,C,False,56.0
J548656,2024-12-14 21:34:00,2024-12-14 22:27:06.000000000,M09,flange,C,False,53.1
J548657,2024-12-14 21:38:00,2024-12-14 22:31:06.000000000,M12,housing,C,False,53.1
J548658,2024-12-14 21:57:00,2024-12-14 22:50:42.000000000,M02,gear,C,False,53.7
J548659,2024-12-14 22:23:00,2024-12-14 23:14:54.000000000,M01,bracket,C,False,51.9
J548660,2024-12-14 23:19:00,2024-12-15 00:14:18.000000000,M03,shaft,C,False,55.3
J548661,2024-12-14 23:26:00,2024-12-15 00:20:00.000000000,M05,housing,C,False,54.0
J548662,2024-12-14 23:38:00,2024-12-15 00:35:30.000000000,M11,bracket,C,False,57.5
J548663,2024-12-15 00:08:00,2024-12-15 01:00:36.000000000,M07,shaft,A,False,52.6
J548664,2024-12-15 00:12:00,2024-12-15 01:03:18.000000000,M04,shaft,A,False,51.3
J548665,2024-12-15 00:52:00,2024-12-15 01:47:54.000000000,M12,flange,A,False,55.9
J548666,2024-12-15 01:03:00,2024-12-15 01:59:24.000000000,M08,flange,A,False,56.4
J548667,2024-12-15 01:07:00,2024-12-15 02:03:42.000000000,M06,bracket,A,False,56.7
J548668,2024-12-15 01:30:00,2024-12-15 02:24:30.000000000,M02,plate,A,False,54.5
J548669,2024-12-15 01:32:00,2024-12-15 02:27:36.000000000,M06,flange,A,False,55.6
J548670,2024-12-15 02:30:00,2024-12-15 03:21:42.000000000,M06,plate,A,False,51.7
J548671,2024-12-15 02:50:00,2024-12-15 03:47:48.000000000,M02,plate,A,True,57.8
J548672,2024-12-15 03:26:00,2024-12-15 04:21:24.000000000,M06,flange,A,False,55.4
J548673,2024-12-15 03:34:00,2024-12-15 04:29:42.000000000,M09,shaft,A,False,55.7
J548674,2024-12-15 03:40:00,2024-12-15 04:30:42.000000000,M08,bracket,A,False,50.7
J548675,2024-12-15 04:44:00,2024-12-15 05:38:12.000000000,M11,gear,A,False,54.2
J548676,2024-12-15 06:00:00,2024-12-15 06:51:54.000000000,M04,bracket,A,False,51.9
J548677,2024-12-15 06:24:00,2024-12-15 07:18:06.000000000,M11,plate,A,True,54.1
J548678,2024-12-15 07:59:00,2024-12-15 08:51:18.000000000,M04,shaft,A,False,52.3
J548679,2024-12-15 08:16:00,2024-12-15 09:09:36.000000000,M02,flange,B,False,53.6
J548680,2024-12-15 08:46:00,2024-12-15 09:39:36.000000000,M01,plate,B,False,53.6
J548681,2024-12-15 09:12:00,2024-12-15 10:06:06.000000000,M08,shaft,B,False,54.1
J548682,2024-12-15 09:53:00,2024-12-15 10:41:54.000000000,M11,shaft,B,False,48.9
J548683,2024-12-15 10:19:00,2024-12-15 11:15:12.000000000,M01,housing,B,False,56.2
J548684,2024-12-15 10:28:00,2024-12-15 11:27:12.000000000,M08,plate,B,False,59.2
J548685,2024-12-15 10:30:00,2024-12-15 11:23:36.000000000,M10,gear,B,False,53.6
J548686,2024-12-15 10:53:00,2024-12-15 11:46:00.000000000,M02,plate,B,False,53.0
J548687,2024-12-15 11:08:00,2024-12-15 12:00:48.000000000,M11,shaft,B,False,52.8
J548688,2024-12-15 11:31:00,2024-12-15 12:24:48.000000000,M08,bracket,B,False,53.8
J548689,2024-12-15 11:50:00,2024-12-15 12:43:48.000000000,M11,flange,B,False,53.8
J548690,2024-12-15 12:02:00,2024-12-15 12:58:42.000000000,M04,housing,B,False,56.7
J548691,2024-12-15 12:34:00,2024-12-15 13:26:36.000000000,M02,plate,B,False,52.6
J548692,2024-12-15 12:41:00,2024-12-15 13:37:12.000000000,M02,bracket,B,False,56.2
J548693,2024-12-15 13:45:00,2024-12-15 14:38:24.000000000,M10,bracket,B,False,53.4
J548694,2024-12-15 15:01:00,2024-12-15 15:54:00.000000000,M11,plate,B,False,53.0
J548695,2024-12-15 15:12:00,2024-12-15 16:06:48.000000000,M10,bracket,B,False,54.8
J548696,2024-12-15 15:20:00,2024-12-15 16:18:12.000000000,M02,shaft,B,False,58.2
J548697,2024-12-15 15:30:00,2024-12-15 16:20:48.000000000,M11,plate,B,False,50.8
J548698,2024-12-15 15:36:00,2024-12-15 16:25:36.000000000,M07,gear,B,False,49.6
J548699,2024-12-15 18:23:00,2024-12-15 19:12:18.000000000,M02,shaft,C,False,49.3
J548700,2024-12-15 19:57:00,2024-12-15 20:47:42.000000000,M10,housing,C,False,50.7
J548701,2024-12-15 20:16:00,2024-12-15 21:11:30.000000000,M07,bracket,C,True,55.5
J548702,2024-12-15 21:16:00,2024-12-15 22:06:42.000000000,M02,gear,C,False,50.7
J548703,2024-12-15 21:38:00,2024-12-15 22:31:18.000000000,M04,plate,C,False,53.3
J548704,2024-12-15 22:58:00,2024-12-15 23:53:36.000000000,M04,flange,C,False,55.6
J548705,2024-12-16 00:09:00,2024-12-16 01:01:06.000000000,M03,bracket,A,True,52.1
J548706,2024-12-16 01:11:00,2024-12-16 02:02:06.000000000,M05,flange,A,False,51.1
J548707,2024-12-16 01:32:00,2024-12-16 02:27:18.000000000,M03,flange,A,False,55.3
J548708,2024-12-16 01:51:00,2024-12-16 02:42:30.000000000,M08,gear,A,False,51.5
J548709,2024-12-16 02:15:00,2024-12-16 03:09:12.000000000,M01,bracket,A,False,54.2
J548710,2024-12-16 02:24:00,2024-12-16 03:17:30.000000000,M12,shaft,A,False,53.5
J548711,2024-12-16 02:41:00,2024-12-16 03:32:06.000000000,M12,shaft,A,False,51.1
J548712,2024-12-16 02:45:00,2024-12-16 03:35:48.000000000,M03,flange,A,False,50.8
J548713,2024-12-16 04:23:00,2024-12-16 05:16:42.000000000,M12,shaft,A,False,53.7
J548714,2024-12-16 05:41:00,2024-12-16 06:32:18.000000000,M07,bracket,A,False,51.3
J548715,2024-12-16 07:00:00,2024-12-16 07:52:06.000000000,M02,plate,A,False,52.1
J548716,2024-12-16 07:39:00,2024-12-16 08:31:24.000000000,M05,flange,A,False,52.4
J548717,2024-12-16 08:07:00,2024-12-16 08:58:36.000000000,M07,housing,B,False,51.6
J548718,2024-12-16 08:34:00,2024-12-16 09:24:36.000000000,M12,gear,B,False,50.6
J548719,2024-12-16 08:36:00,2024-12-16 09:29:30.000000000,M07,shaft,B,False,53.5
J548720,2024-12-16 09:36:00,2024-12-16 10:27:18.000000000,M02,flange,B,False,51.3
J548721,2024-12-16 10:15:00,2024-12-16 11:06:12.000000000,M04,gear,B,False,51.2
J548722,2024-12-16 10:51:00,2024-12-16 11:39:00.000000000,M07,shaft,B,False,48.0
J548723,2024-12-16 13:23:00,2024-12-16 14:14:12.000000000,M10,plate,B,False,51.2
J548724,2024-12-16 13:32:00,2024-12-16 14:20:30.000000000,M06,bracket,B,False,48.5
J548725,2024-12-16 13:48:00,2024-12-16 14:40:06.000000000,M05,flange,B,False,52.1
J548726,2024-12-16 14:53:00,2024-12-16 15:43:48.000000000,M03,plate,B,False,50.8
J548727,2024-12-16 15:34:00,2024-12-16 16:24:36.000000000,M11,gear,B,False,50.6
J548728,2024-12-16 16:00:00,2024-12-16 16:52:24.000000000,M11,gear,C,False,52.4
J548729,2024-12-16 16:55:00,2024-12-16 17:46:12.000000000,M03,housing,C,False,51.2
J548730,2024-12-16 16:58:00,2024-12-16 17:49:06.000000000,M10,plate,C,False,51.1
J548731,2024-12-16 17:21:00,2024-12-16 18:14:06.000000000,M12,shaft,C,False,53.1
J548732,2024-12-16 17:23:00,2024-12-16 18:18:48.000000000,M11,gear,C,False,55.8
J548733,2024-12-16 19:02:00,2024-12-16 19:52:18.000000000,M11,bracket,C,False,50.3
J548734,2024-12-16 20:00:00,2024-12-16 20:52:36.000000000,M02,plate,C,False,52.6
J548735,2024-12-16 20:19:00,2024-12-16 21:11:00.000000000,M04,housing,C,False,52.0
J548736,2024-12-16 21:08:00,2024-12-16 21:58:18.000000000,M03,gear,C,False,50.3
J548737,2024-12-16 21:27:00,2024-12-16 22:17:18.000000000,M04,flange,C,False,50.3
J548738,2024-12-16 22:04:00,2024-12-16 22:58:24.000000000,M07,flange,C,False,54.4
J548739,2024-12-16 22:21:00,2024-12-16 23:14:36.000000000,M01,gear,C,False,53.6
J548740,2024-12-16 22:34:00,2024-12-16 23:27:00.000000000,M12,shaft,C,False,53.0
J548741,2024-12-16 23:47:00,2024-12-17 00:39:12.000000000,M04,shaft,C,False,52.2
J548742,2024-12-17 02:18:00,2024-12-17 03:06:12.000000000,M09,bracket,A,False,48.2
J548743,2024-12-17 02:38:00,2024-12-17 03:28:36.000000000,M11,bracket,A,False,50.6
J548744,2024-12-17 03:05:00,2024-12-17 03:52:18.000000000,M01,flange,A,False,47.3
J548745,2024-12-17 03:43:00,2024-12-17 04:34:00.000000000,M01,gear,A,False,51.0
J548746,2024-12-17 03:54:00,2024-12-17 04:45:06.000000000,M04,flange,A,False,51.1
J548747,2024-12-17 04:18:00,2024-12-17 05:06:24.000000000,M06,gear,A,False,48.4
J548748,2024-12-17 04:31:00,2024-12-17 05:20:54.000000000,M02,housing,A,False,49.9
J548749,2024-12-17 05:14:00,2024-12-17 06:00:00.000000000,M10,plate,A,False,46.0
J548750,2024-12-17 05:17:00,2024-12-17 06:07:30.000000000,M08,bracket,A,False,50.5
J548751,2024-12-17 05:29:00,2024-12-17 06:18:36.000000000,M07,bracket,A,False,49.6
J548752,2024-12-17 06:46:00,2024-12-17 07:34:18.000000000,M04,plate,A,False,48.3
J548753,2024-12-17 06:48:00,2024-12-17 07:37:00.000000000,M08,shaft,A,False,49.0
J548754,2024-12-17 06:56:00,2024-12-17 07:44:06.000000000,M08,plate,A,False,48.1
J548755,2024-12-17 07:04:00,2024-12-17 07:48:06.000000000,M07,bracket,A,False,44.1
J548756,2024-12-17 07:52:00,2024-12-17 08:40:24.000000000,M04,flange,A,False,48.4
J548757,2024-12-17 10:24:00,2024-12-17 11:13:24.000000000,M12,bracket,B,False,49.4
J548758,2024-12-17 10:26:00,2024-12-17 11:12:30.000000000,M08,plate,B,False,46.5
J548759,2024-12-17 10:48:00,2024-12-17 11:35:48.000000000,M07,bracket,B,False,47.8
J548760,2024-12-17 10:56:00,2024-12-17 11:43:18.000000000,M03,bracket,B,False,47.3
J548761,2024-12-17 11:09:00,2024-12-17 11:57:54.000000000,M10,shaft,B,False,48.9
J548762,2024-12-17 11:38:00,2024-12-17 12:28:30.000000000,M06,flange,B,False,50.5
J548763,2024-12-17 12:02:00,2024-12-17 12:48:30.000000000,M01,shaft,B,False,46.5
J548764,2024-12-17 12:10:00,2024-12-17 12:59:36.000000000,M12,gear,B,False,49.6
J548765,2024-12-17 12:10:00,2024-12-17 13:00:12.000000000,M01,housing,B,False,50.2
J548766,2024-12-17 12:26:00,2024-12-17 13:14:12.000000000,M12,gear,B,False,48.2
J548767,2024-12-17 12:37:00,2024-12-17 13:28:00.000000000,M01,flange,B,False,51.0
J548768,2024-12-17 12:41:00,2024-12-17 13:31:30.000000000,M01,shaft,B,False,50.5
J548769,2024-12-17 12:46:00,2024-12-17 13:37:36.000000000,M05,bracket,B,False,51.6
J548770,2024-12-17 12:51:00,2024-12-17 13:40:42.000000000,M03,flange,B,False,49.7
J548771,2024-12-17 13:29:00,2024-12-17 14:17:42.000000000,M10,housing,B,False,48.7
J548772,2024-12-17 13:31:00,2024-12-17 14:23:06.000000000,M06,gear,B,False,52.1
J548773,2024-12-17 13:43:00,2024-12-17 14:34:48.000000000,M04,bracket,B,False,51.8
J548774,2024-12-17 14:11:00,2024-12-17 15:00:00.000000000,M09,housing,B,False,49.0
J548775,2024-12-17 14:24:00,2024-12-17 15:09:36.000000000,M11,bracket,B,False,45.6
J548776,2024-12-17 14:28:00,2024-12-17 15:15:48.000000000,M07,plate,B,False,47.8
J548777,2024-12-17 14:31:00,2024-12-17 15:20:12.000000000,M05,shaft,B,False,49.2
J548778,2024-12-17 14:34:00,2024-12-17 15:21:36.000000000,M03,housing,B,False,47.6
J548779,2024-12-17 14:47:00,2024-12-17 15:38:06.000000000,M07,housing,B,False,51.1
J548780,2024-12-17 17:09:00,2024-12-17 17:56:00.000000000,M08,flange,C,False,47.0
J548781,2024-12-17 17:11:00,2024-12-17 17:58:36.000000000,M05,gear,C,False,47.6
J548782,2024-12-17 18:58:00,2024-12-17 19:50:54.000000000,M06,housing,C,False,52.9
J548783,2024-12-17 20:15:00,2024-12-17 21:05:00.000000000,M10,bracket,C,False,50.0
J548784,2024-12-17 20:19:00,2024-12-17 21:10:12.000000000,M08,shaft,C,False,51.2
J548785,2024-12-17 20:35:00,2024-12-17 21:25:12.000000000,M08,plate,C,False,50.2
J548786,2024-12-17 20:36:00,2024-12-17 21:24:12.000000000,M01,plate,C,False,48.2
J548787,2024-12-17 20:58:00,2024-12-17 21:45:48.000000000,M03,bracket,C,False,47.8
J548788,2024-12-17 21:38:00,2024-12-17 22:24:42.000000000,M11,shaft,C,False,46.7
J548789,2024-12-17 23:09:00,2024-12-17 23:59:00.000000000,M10,flange,C,False,50.0
J548790,2024-12-17 23:15:00,2024-12-18 00:06:12.000000000,M02,flange,C,False,51.2
J548791,2024-12-18 00:12:00,2024-12-18 01:00:54.000000000,M11,shaft,A,False,48.9
J548792,2024-12-18 00:32:00,2024-12-18 01:20:42.000000000,M01,shaft,A,False,48.7
J548793,2024-12-18 00:46:00,2024-12-18 01:35:06.000000000,M07,flange,A,False,49.1
J548794,2024-12-18 01:13:00,2024-12-18 01:58:54.000000000,M07,flange,A,False,45.9
J548795,2024-12-18 01:42:00,2024-12-18 02:30:00.000000000,M03,plate,A,False,48.0
J548796,2024-12-18 02:15:00,2024-12-18 03:01:00.000000000,M05,bracket,A,False,46.0
J548797,2024-12-18 03:56:00,2024-12-18 04:46:12.000000000,M01,gear,A,False,50.2
J548798,2024-12-18 04:18:00,2024-12-18 05:07:18.000000000,M02,gear,A,False,49.3
J548799,2024-12-18 05:41:00,2024-12-18 06:27:48.000000000,M10,plate,A,False,46.8
J548800,2024-12-18 05:50:00,2024-12-18 06:38:06.000000000,M08,housing,A,False,48.1
J548801,2024-12-18 06:27:00,2024-12-18 07:15:30.000000000,M05,housing,A,False,48.5
J548802,2024-12-18 07:08:00,2024-12-18 07:59:18.000000000,M07,shaft,A,False,51.3
J548803,2024-12-18 08:15:00,2024-12-18 09:07:18.000000000,M11,flange,B,False,52.3
J548804,2024-12-18 08:15:00,2024-12-18 09:01:24.000000000,M03,bracket,B,False,46.4
J548805,2024-12-18 08:41:00,2024-12-18 09:28:30.000000000,M01,shaft,B,False,47.5
J548806,2024-12-18 08:48:00,2024-12-18 09:34:00.000000000,M11,shaft,B,False,46.0
J548807,2024-12-18 08:53:00,2024-12-18 09:38:24.000000000,M12,gear,B,False,45.4
J548808,2024-12-18 08:57:00,2024-12-18 09:45:54.000000000,M01,bracket,B,False,48.9
J548809,2024-12-18 09:23:00,2024-12-18 10:10:42.000000000,M04,gear,B,True,47.7
J548810,2024-12-18 09:35:00,2024-12-18 10:22:24.000000000,M04,gear,B,False,47.4
J548811,2024-12-18 10:02:00,2024-12-18 10:48:48.000000000,M12,shaft,B,False,46.8
J548812,2024-12-18 10:04:00,2024-12-18 10:52:06.000000000,M09,housing,B,False,48.1
J548813,2024-12-18 11:20:00,2024-12-18 12:10:06.000000000,M02,housing,B,False,50.1
J548814,2024-12-18 11:32:00,2024-12-18 12:19:48.000000000,M12,bracket,B,False,47.8
J548815,2024-12-18 11:45:00,2024-12-18 12:37:24.000000000,M09,gear,B,False,52.4
J548816,2024-12-18 12:04:00,2024-12-18 12:54:54.000000000,M02,housing,B,False,50.9
J548817,2024-12-18 12:15:00,2024-12-18 13:00:48.000000000,M05,housing,B,False,45.8
J548818,2024-12-18 12:40:00,2024-12-18 13:28:24.000000000,M04,gear,B,False,48.4
J548819,2024-12-18 13:04:00,2024-12-18 13:54:18.000000000,M11,shaft,B,False,50.3
J548820,2024-12-18 14:06:00,2024-12-18 14:57:36.000000000,M10,gear,B,False,51.6
J548821,2024-12-18 14:20:00,2024-12-18 15:06:24.000000000,M06,plate,B,False,46.4
J548822,2024-12-18 14:39:00,2024-12-18 15:26:18.000000000,M10,plate,B,False,47.3
J548823,2024-12-18 16:40:00,2024-12-18 17:27:30.000000000,M06,gear,C,False,47.5
J548824,2024-12-18 17:27:00,2024-12-18 18:16:30.000000000,M12,shaft,C,False,49.5
J548825,2024-12-18 18:00:00,2024-12-18 18:51:54.000000000,M05,plate,C,False,51.9
J548826,2024-12-18 18:11:00,2024-12-18 19:00:48.000000000,M07,plate,C,False,49.8
J548827,2024-12-18 18:52:00,2024-12-18 19:39:30.000000000,M08,housing,C,False,47.5
J548828,2024-12-18 19:46:00,2024-12-18 20:36:06.000000000,M01,plate,C,False,50.1
J548829,2024-12-18 20:02:00,2024-12-18 20:50:00.000000000,M01,shaft,C,False,48.0
J548830,2024-12-18 20:06:00,2024-12-18 20:52:36.000000000,M03,gear,C,False,46.6
J548831,2024-12-18 20:37:00,2024-12-18 21:28:00.000000000,M01,flange,C,False,51.0
J548832,2024-12-18 21:35:00,2024-12-18 22:25:12.000000000,M01,plate,C,False,50.2
J548833,2024-12-18 21:48:00,2024-12-18 22:40:24.000000000,M12,bracket,C,False,52.4
J548834,2024-12-18 22:20:00,2024-12-18 23:05:12.000000000,M07,housing,C,False,45.2
J548835,2024-12-19 00:24:00,2024-12-19 01:14:12.000000000,M08,flange,A,False,50.2
J548836,2024-12-19 00:28:00,2024-12-19 01:18:48.000000000,M12,flange,A,False,50.8
J548837,2024-12-19 01:59:00,2024-12-19 02:50:54.000000000,M05,gear,A,False,51.9
J548838,2024-12-19 02:08:00,2024-12-19 02:55:24.000000000,M11,bracket,A,False,47.4
J548839,2024-12-19 03:14:00,2024-12-19 04:00:12.000000000,M05,shaft,A,False,46.2
J548840,2024-12-19 05:38:00,2024-12-19 06:30:42.000000000,M07,bracket,A,False,52.7
J548841,2024-12-19 05:45:00,2024-12-19 06:37:30.000000000,M10,plate,A,False,52.5
J548842,2024-12-19 05:54:00,2024-12-19 06:45:12.000000000,M06,housing,A,False,51.2
J548843,2024-12-19 06:24:00,2024-12-19 07:12:06.000000000,M05,housing,A,False,48.1
J548844,2024-12-19 06:39:00,2024-12-19 07:27:18.000000000,M05,bracket,A,False,48.3
J548845,2024-12-19 07:14:00,2024-12-19 08:04:24.000000000,M07,shaft,A,False,50.4
J548846,2024-12-19 07:41:00,2024-12-19 08:29:06.000000000,M11,flange,A,False,48.1
J548847,2024-12-19 07:43:00,2024-12-19 08:32:48.000000000,M02,bracket,A,False,49.8
J548848,2024-12-19 07:56:00,2024-12-19 08:47:42.000000000,M08,housing,A,False,51.7
J548849,2024-12-19 08:35:00,2024-12-19 09:26:42.000000000,M10,bracket,B,False,51.7
J548850,2024-12-19 09:14:00,2024-12-19 10:05:06.000000000,M06,shaft,B,False,51.1
J548851,2024-12-19 09:42:00,2024-12-19 10:32:42.000000000,M06,plate,B,False,50.7
J548852,2024-12-19 10:31:00,2024-12-19 11:21:24.000000000,M01,bracket,B,False,50.4
J548853,2024-12-19 11:31:00,2024-12-19 12:19:18.000000000,M09,bracket,B,False,48.3
J548854,2024-12-19 11:57:00,2024-12-19 12:48:24.000000000,M11,housing,B,False,51.4
J548855,2024-12-19 12:00:00,2024-12-19 12:51:54.000000000,M05,gear,B,False,51.9
J548856,2024-12-19 13:08:00,2024-12-19 14:00:06.000000000,M12,shaft,B,False,52.1
J548857,2024-12-19 13:08:00,2024-12-19 13:59:00.000000000,M08,shaft,B,False,51.0
J548858,2024-12-19 13:10:00,2024-12-19 13:56:42.000000000,M12,bracket,B,False,46.7
J548859,2024-12-19 14:03:00,2024-12-19 14:56:06.000000000,M11,bracket,B,False,53.1
J548860,2024-12-19 14:10:00,2024-12-19 14:57:24.000000000,M11,housing,B,False,47.4
J548861,2024-12-19 14:56:00,2024-12-19 15:46:54.000000000,M03,flange,B,False,50.9
J548862,2024-12-19 15:05:00,2024-12-19 15:56:24.000000000,M04,shaft,B,False,51.4
J548863,2024-12-19 15:15:00,2024-12-19 16:05:42.000000000,M01,bracket,B,False,50.7
J548864,2024-12-19 16:05:00,2024-12-19 16:54:00.000000000,M07,housing,C,False,49.0
J548865,2024-12-19 16:18:00,2024-12-19 17:06:54.000000000,M09,gear,C,False,48.9
J548866,2024-12-19 17:13:00,2024-12-19 18:01:30.000000000,M01,gear,C,False,48.5
J548867,2024-12-19 17:25:00,2024-12-19 18:16:24.000000000,M02,bracket,C,False,51.4
J548868,2024-12-19 17:57:00,2024-12-19 18:44:30.000000000,M12,housing,C,False,47.5
J548869,2024-12-19 18:04:00,2024-12-19 18:50:54.000000000,M07,plate,C,False,46.9
J548870,2024-12-19 18:08:00,2024-12-19 18:54:48.000000000,M07,plate,C,False,46.8
J548871,2024-12-19 18:21:00,2024-12-19 19:10:06.000000000,M03,shaft,C,False,49.1
J548872,2024-12-19 18:53:00,2024-12-19 19:43:42.000000000,M12,plate,C,False,50.7
J548873,2024-12-19 19:20:00,2024-12-19 20:06:30.000000000,M04,gear,C,False,46.5
J548874,2024-12-19 19:23:00,2024-12-19 20:11:36.000000000,M04,plate,C,False,48.6
J548875,2024-12-19 19:26:00,2024-12-19 20:14:42.000000000,M07,bracket,C,False,48.7
J548876,2024-12-19 21:15:00,2024-12-19 22:05:54.000000000,M06,gear,C,True,50.9
J548877,2024-12-19 21:56:00,2024-12-19 22:40:18.000000000,M09,housing,C,False,44.3
J548878,2024-12-19 22:27:00,2024-12-19 23:17:00.000000000,M11,shaft,C,False,50.0
J548879,2024-12-19 22:37:00,2024-12-19 23:28:12.000000000,M04,flange,C,False,51.2
J548880,2024-12-20 00:23:00,2024-12-20 01:10:06.000000000,M05,shaft,A,False,47.1
J548881,2024-12-20 01:15:00,2024-12-20 02:00:18.000000000,M03,flange,A,False,45.3
J548882,2024-12-20 01:26:00,2024-12-20 02:10:18.000000000,M06,shaft,A,False,44.3
J548883,2024-12-20 01:44:00,2024-12-20 02:32:12.000000000,M08,shaft,A,True,48.2
J548884,2024-12-20 01:46:00,2024-12-20 02:35:06.000000000,M02,shaft,A,False,49.1
J548885,2024-12-20 01:53:00,2024-12-20 02:38:00.000000000,M06,housing,A,False,45.0
J548886,2024-12-20 01:59:00,2024-12-20 02:45:18.000000000,M08,gear,A,False,46.3
J548887,2024-12-20 03:08:00,2024-12-20 03:57:06.000000000,M01,plate,A,False,49.1
J548888,2024-12-20 03:55:00,2024-12-20 04:45:12.000000000,M06,plate,A,False,50.2
J548889,2024-12-20 04:56:00,2024-12-20 05:44:24.000000000,M06,flange,A,False,48.4
J548890,2024-12-20 05:50:00,2024-12-20 06:42:30.000000000,M08,plate,A,False,52.5
J548891,2024-12-20 06:44:00,2024-12-20 07:33:30.000000000,M07,bracket,A,False,49.5
J548892,2024-12-20 07:04:00,2024-12-20 07:52:00.000000000,M05,plate,A,False,48.0
J548893,2024-12-20 07:59:00,2024-12-20 08:46:30.000000000,M06,flange,A,False,47.5
J548894,2024-12-20 08:08:00,2024-12-20 09:00:12.000000000,M03,bracket,B,False,52.2
J548895,2024-12-20 09:03:00,2024-12-20 09:52:00.000000000,M01,flange,B,False,49.0
J548896,2024-12-20 09:30:00,2024-12-20 10:20:54.000000000,M02,bracket,B,False,50.9
J548897,2024-12-20 10:27:00,2024-12-20 11:18:06.000000000,M01,flange,B,False,51.1
J548898,2024-12-20 11:09:00,2024-12-20 11:54:30.000000000,M07,housing,B,True,45.5
J548899,2024-12-20 12:34:00,2024-12-20 13:21:18.000000000,M09,housing,B,False,47.3
J548900,2024-12-20 12:48:00,2024-12-20 13:37:24.000000000,M01,housing,B,False,49.4
J548901,2024-12-20 13:04:00,2024-12-20 13:54:30.000000000,M11,bracket,B,False,50.5
J548902,2024-12-20 13:33:00,2024-12-20 14:19:54.000000000,M04,flange,B,False,46.9
J548903,2024-12-20 13:55:00,2024-12-20 14:41:54.000000000,M09,flange,B,False,46.9
J548904,2024-12-20 14:04:00,2024-12-20 14:54:06.000000000,M04,gear,B,False,50.1
J548905,2024-12-20 15:06:00,2024-12-20 15:53:30.000000000,M02,shaft,B,False,47.5
J548906,2024-12-20 15:41:00,2024-12-20 16:30:00.000000000,M04,flange,B,False,49.0
