Date,Weekday,Week_Number,Month,Year,Hour,Country,Region,Site,Queue_Name,Channel,All_Units_Filter,Queue_Units_Filter,ASU_Tier_Filter,Business_Unit,planned_Volume,offered_Volume,handled_Volume,abandoned_Volume,backlog_Volume,aHT_Seconds,handle_Time_Total,Wait_Time_Avg,shrinkage_Percent,required_FTE,agent_Count,utilization_percent,Active_Agents,Service_Level_Percent,Occupancy_Percent
2022-07-31,Sunday,30,July,2022,20,New Zealand,APAC,New Zealand Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 2,E-commerce,274,274,256,18,18,566,144896,37.18248175,22,5,6,78,5,70,85
2024-02-04,Sunday,5,February,2024,15,India,APAC,Hyderabad,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Retail,234,214,211,3,3,650,137150,9.112149533,25,4,5,85,4,74,81
2023-07-22,Saturday,29,July,2023,17,United States,AMER,New York,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Banking,438,468,462,6,6,219,101178,2.807692308,18,3,4,85,3,93,90
2024-07-15,Monday,29,July,2024,22,Taiwan,APAC,Taiwan Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Retail,324,341,333,8,8,216,71928,5.06744868,26,2,3,87,3,81,73
2025-02-25,Tuesday,9,February,2025,15,Australia,APAC,Sydney,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Healthcare,222,238,231,7,7,365,84315,10.73529412,20,2,2,74,1,85,69
2024-09-29,Sunday,39,September,2024,14,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,E-commerce,212,215,191,24,24,328,62648,36.61395349,22,2,2,88,2,92,68
2024-11-21,Thursday,47,November,2024,6,Spain,EMEA,Madrid,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,E-commerce,152,144,137,7,7,750,102750,36.45833333,26,3,4,68,3,73,64
2024-09-26,Thursday,39,September,2024,17,Indonesia,APAC,Indonesia Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 2,Telecom,130,151,137,14,14,378,51786,35.04635762,35,1,1,74,1,77,61
2023-05-07,Sunday,18,May,2023,3,Mongolia,APAC,Mongolia Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,E-commerce,458,483,453,30,30,726,328878,45.0931677,20,11,13,87,11,91,73
2022-08-09,Tuesday,32,August,2022,20,Romania,EMEA,Romania Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Banking,360,353,328,25,25,732,240096,51.84135977,35,8,11,82,9,79,83
2023-12-18,Monday,51,December,2023,11,United States,AMER,Dallas,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 1,Telecom,363,361,334,27,27,602,201068,45.02493075,21,6,7,79,6,77,61
2021-12-04,Saturday,48,December,2021,12,South Korea,APAC,South Korea Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Retail,408,401,393,8,8,489,192177,9.755610973,22,6,7,76,5,92,81
2022-10-30,Sunday,43,October,2022,14,Chile,AMER,Chile Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Telecom,347,345,338,7,7,230,77740,4.666666667,29,2,3,91,3,79,90
2022-08-25,Thursday,34,August,2022,23,Italy,EMEA,Rome,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Healthcare,120,132,107,25,25,355,37985,67.23484848,16,1,1,71,1,91,83
2021-08-05,Thursday,31,August,2021,16,India,APAC,Bangalore,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,E-commerce,75,89,60,29,29,193,11580,62.88764045,19,0,0,71,0,95,81
2022-05-09,Monday,19,May,2022,17,France,EMEA,Paris,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Healthcare,336,352,333,19,19,274,91242,14.78977273,16,3,3,78,2,85,69
2023-02-20,Monday,8,February,2023,19,Italy,EMEA,Rome,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Healthcare,325,312,308,4,4,234,72072,3.0,28,2,3,72,2,73,62
2021-04-27,Tuesday,17,April,2021,8,Ukraine,EMEA,Ukraine Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Retail,395,409,385,24,24,813,313005,47.70660147,33,10,13,71,9,84,69
2022-10-04,Tuesday,40,October,2022,1,Sri Lanka,APAC,Sri Lanka Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,Telecom,241,253,231,22,22,590,136290,51.30434783,29,4,5,67,3,87,63
2025-10-18,Saturday,42,October,2025,11,Indonesia,APAC,Indonesia Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Telecom,355,369,345,24,24,356,122820,23.15447154,34,4,5,93,5,86,65
2024-11-23,Saturday,47,November,2024,16,Chile,AMER,Chile Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,E-commerce,220,228,212,16,16,769,163028,53.96491228,29,5,6,70,4,82,73
2025-04-08,Tuesday,15,April,2025,2,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Banking,246,245,243,2,2,629,152847,5.134693878,30,5,7,90,6,71,72
2024-10-03,Thursday,40,October,2024,13,Israel,EMEA,Israel Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,E-commerce,189,183,183,0,0,668,122244,0.0,34,4,5,77,4,82,61
2021-06-27,Sunday,25,June,2021,6,India,APAC,Bangalore,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Banking,121,106,99,7,7,730,72270,48.20754717,16,2,2,75,2,91,66
2022-12-04,Sunday,48,December,2022,16,Italy,EMEA,Rome,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 3,Banking,219,204,190,14,14,725,137750,49.75490196,29,4,5,84,4,81,84
2025-03-21,Friday,12,March,2025,2,Greece,EMEA,Greece Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,Retail,212,221,199,22,22,444,88356,44.19909502,22,3,4,88,4,72,88
2025-12-24,Wednesday,52,December,2025,23,Mongolia,APAC,Mongolia Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,E-commerce,105,97,80,17,17,286,22880,50.12371134,28,0,0,78,0,91,88
2026-12-01,Tuesday,49,December,2026,18,Slovakia,EMEA,Slovakia Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,E-commerce,317,302,293,9,9,343,100499,10.2218543,23,3,4,78,3,75,73
2025-06-09,Monday,24,June,2025,19,Sweden,EMEA,Sweden Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 3,E-commerce,139,129,129,0,0,719,92751,0.0,15,3,3,68,2,91,63
2025-01-23,Thursday,4,January,2025,11,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Healthcare,333,322,293,29,29,462,135366,41.60869565,32,4,5,81,4,71,77
2021-04-10,Saturday,14,April,2021,10,Hong Kong,APAC,Hong Kong Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 2,Healthcare,222,225,204,21,21,191,38964,17.82666667,26,1,1,71,1,88,70
2025-04-07,Monday,15,April,2025,9,United States,AMER,Dallas,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Healthcare,266,288,276,12,12,350,96600,14.58333333,16,3,3,93,3,74,80
2022-11-25,Friday,47,November,2022,12,Bangladesh,APAC,Bangladesh Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Healthcare,101,103,87,16,16,856,74472,132.9708738,29,2,3,83,2,75,71
2022-05-16,Monday,20,May,2022,20,China,APAC,Shanghai,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,E-commerce,305,294,287,7,7,471,135177,11.21428571,15,4,5,69,3,72,76
2021-08-03,Tuesday,31,August,2021,2,Czech Republic,EMEA,Czech Republic Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Healthcare,64,75,67,8,8,186,12462,19.84,27,0,0,81,0,71,87
2022-04-18,Monday,16,April,2022,21,Sri Lanka,APAC,Sri Lanka Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Retail,460,469,461,8,8,327,150747,5.57782516,18,5,6,76,5,75,87
2022-05-09,Monday,19,May,2022,21,Indonesia,APAC,Indonesia Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,E-commerce,317,332,315,17,17,845,266175,43.26807229,16,9,10,79,8,95,69
2021-08-12,Thursday,32,August,2021,3,Greece,EMEA,Greece Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,Banking,431,430,417,13,13,649,270633,19.62093023,23,9,11,92,10,77,88
2023-12-19,Tuesday,51,December,2023,20,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Retail,284,294,272,22,22,288,78336,21.55102041,20,2,2,76,2,84,87
2025-04-27,Sunday,17,April,2025,21,Vietnam,APAC,Vietnam Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,E-commerce,331,353,326,27,27,282,91932,21.5694051,15,3,3,68,2,72,69
2026-03-17,Tuesday,12,March,2026,12,Chile,AMER,Chile Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Telecom,283,300,273,27,27,542,147966,48.78,26,5,6,77,5,79,67
2025-09-15,Monday,38,September,2025,2,France,EMEA,Paris,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Healthcare,438,448,422,26,26,729,307638,42.30803571,15,10,12,77,9,94,68
2023-10-10,Tuesday,41,October,2023,2,South Korea,APAC,South Korea Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Healthcare,395,411,389,22,22,620,241180,33.18734793,18,8,9,67,6,89,89
2024-11-15,Friday,46,November,2024,17,Malaysia,APAC,Kuala Lumpur,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Healthcare,418,425,405,20,20,524,212220,24.65882353,24,7,9,73,7,88,88
2024-02-14,Wednesday,7,February,2024,7,Finland,EMEA,Finland Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 1,Telecom,437,419,416,3,3,494,205504,3.53699284,15,7,8,94,8,90,88
2022-10-25,Tuesday,43,October,2022,9,Poland,EMEA,Poland Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Banking,406,400,383,17,17,369,141327,15.6825,23,4,5,75,4,77,66
2023-03-01,Wednesday,9,March,2023,22,United Kingdom,EMEA,London,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,Telecom,309,317,299,18,18,636,190164,36.11356467,34,6,8,88,7,71,63
2024-12-21,Saturday,51,December,2024,9,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,E-commerce,425,414,399,15,15,201,80199,7.282608696,19,2,2,74,1,90,90
2022-11-14,Monday,46,November,2022,6,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,Banking,126,154,143,11,11,705,100815,50.35714286,17,3,4,84,3,83,80
2025-07-24,Thursday,30,July,2025,11,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Telecom,67,76,76,0,0,582,44232,0.0,35,1,1,74,1,75,64
2026-02-24,Tuesday,9,February,2026,9,Paraguay,AMER,Paraguay Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Retail,462,455,427,28,28,793,338611,48.8,34,11,15,69,10,82,61
2021-03-12,Friday,10,March,2021,18,Germany,EMEA,Berlin,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Healthcare,310,320,314,6,6,203,63742,3.80625,30,2,3,73,2,82,74
2023-07-29,Saturday,30,July,2023,13,Poland,EMEA,Poland Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Banking,479,498,496,2,2,556,275776,2.232931727,30,9,12,86,10,79,90
2025-03-04,Tuesday,10,March,2025,7,Israel,EMEA,Israel Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Retail,367,393,374,19,19,256,95744,12.37659033,17,3,4,65,3,87,60
2024-07-23,Tuesday,30,July,2024,0,Ireland,EMEA,Dublin,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,Telecom,291,284,284,0,0,834,236856,0.0,31,8,10,94,9,77,86
2023-01-21,Saturday,3,January,2023,4,Thailand,APAC,Thailand Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Healthcare,241,266,264,2,2,815,215160,6.127819549,24,7,9,93,8,71,86
2025-11-06,Thursday,45,November,2025,17,Sri Lanka,APAC,Sri Lanka Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Banking,197,197,191,6,6,270,51570,8.223350254,32,1,1,88,1,92,83
2021-12-16,Thursday,50,December,2021,15,United States,AMER,Dallas,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 3,Banking,427,442,433,9,9,211,91363,4.296380091,25,3,4,73,3,74,78
2021-06-12,Saturday,23,June,2021,9,France,EMEA,Paris,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Retail,413,420,415,5,5,260,107900,3.095238095,32,3,4,90,4,78,62
2024-06-26,Wednesday,26,June,2024,4,Canada,AMER,Vancouver,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Banking,179,175,161,14,14,573,92253,45.84,34,3,4,87,3,72,65
2023-07-11,Tuesday,28,July,2023,10,Sri Lanka,APAC,Sri Lanka Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,E-commerce,164,189,169,20,20,416,70304,44.02116402,28,2,3,87,3,74,87
2025-01-05,Sunday,1,January,2025,7,United Kingdom,EMEA,London,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Telecom,463,481,473,8,8,390,184470,6.486486487,15,6,7,85,6,85,88
2022-05-28,Saturday,21,May,2022,3,Finland,EMEA,Finland Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,Retail,95,114,101,13,13,597,60297,68.07894737,23,2,2,84,2,83,71
2024-01-09,Tuesday,2,January,2024,5,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Telecom,429,429,415,14,14,636,263940,20.75524476,20,9,11,94,10,71,86
2024-11-09,Saturday,45,November,2024,18,Thailand,APAC,Thailand Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Healthcare,280,286,261,25,25,539,140679,47.11538462,28,4,5,74,4,83,72
2023-08-05,Saturday,31,August,2023,6,Germany,EMEA,Berlin,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Retail,276,279,269,10,10,530,142570,18.99641577,21,4,5,95,5,84,82
2023-06-03,Saturday,22,June,2023,19,Hong Kong,APAC,Hong Kong Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,E-commerce,106,90,81,9,9,815,66015,81.5,32,2,3,88,3,82,71
2025-05-25,Sunday,21,May,2025,5,Paraguay,AMER,Paraguay Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,E-commerce,66,87,83,4,4,473,39259,21.74712644,25,1,1,89,1,80,83
2025-03-12,Wednesday,11,March,2025,11,Malaysia,APAC,Kuala Lumpur,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,E-commerce,391,399,380,19,19,341,129580,16.23809524,25,4,5,81,4,87,70
2023-07-22,Saturday,29,July,2023,19,Slovakia,EMEA,Slovakia Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,Retail,294,320,307,13,13,623,191261,25.309375,23,6,7,65,5,88,74
2023-11-28,Tuesday,48,November,2023,21,South Africa,EMEA,Cape Town,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Retail,291,299,286,13,13,754,215644,32.7826087,27,7,9,87,8,86,85
2022-05-27,Friday,21,May,2022,10,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,E-commerce,229,239,224,15,15,218,48832,13.68200837,17,1,1,94,1,90,61
2022-02-11,Friday,6,February,2022,15,Czech Republic,EMEA,Czech Republic Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Banking,354,342,327,15,15,276,90252,12.10526316,34,3,4,87,3,92,68
2025-10-27,Monday,44,October,2025,22,Chile,AMER,Chile Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Retail,223,252,251,1,1,558,140058,2.214285714,34,4,5,69,3,85,76
2023-05-12,Friday,19,May,2023,22,Slovakia,EMEA,Slovakia Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Retail,69,72,43,29,29,510,21930,205.4166667,34,0,0,95,0,93,88
2025-06-08,Sunday,23,June,2025,22,Hong Kong,APAC,Hong Kong Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,Healthcare,106,128,98,30,30,899,88102,210.703125,15,3,3,88,3,89,73
2023-11-24,Friday,47,November,2023,11,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,E-commerce,229,231,228,3,3,280,63840,3.636363636,35,2,3,89,3,76,80
2022-12-11,Sunday,49,December,2022,23,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Healthcare,195,194,185,9,9,872,161320,40.45360825,34,5,7,70,5,70,77
2023-08-12,Saturday,32,August,2023,18,Czech Republic,EMEA,Czech Republic Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,E-commerce,373,384,381,3,3,621,236601,4.8515625,24,8,10,85,9,94,73
2025-09-03,Wednesday,36,September,2025,8,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Healthcare,182,163,159,4,4,625,99375,15.33742331,20,3,4,93,4,71,64
2023-08-17,Thursday,33,August,2023,20,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 3,Healthcare,448,478,462,16,16,673,310926,22.52719665,33,10,13,68,9,84,81
2022-09-10,Saturday,36,September,2022,23,India,APAC,Hyderabad,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,E-commerce,396,379,350,29,29,381,133350,29.1530343,25,4,5,93,5,88,69
2021-01-26,Tuesday,4,January,2021,17,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,E-commerce,262,255,234,21,21,493,115362,40.6,35,4,5,95,5,75,78
2024-07-31,Wednesday,31,July,2024,19,Luxembourg,EMEA,Luxembourg Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Retail,470,469,461,8,8,827,381247,14.10660981,18,13,15,83,12,80,64
2023-12-26,Tuesday,52,December,2023,6,Mongolia,APAC,Mongolia Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,E-commerce,287,313,304,9,9,197,59888,5.664536741,26,2,3,90,3,71,66
2025-03-13,Thursday,11,March,2025,16,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 1,Retail,399,420,411,9,9,897,368667,19.22142857,32,12,16,95,15,77,71
2022-06-04,Saturday,22,June,2022,19,Hungary,EMEA,Hungary Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Retail,434,445,445,0,0,365,162425,0.0,19,5,6,68,4,85,63
2023-05-27,Saturday,21,May,2023,14,Greece,EMEA,Greece Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,Banking,287,293,290,3,3,736,213440,7.535836178,33,7,9,71,6,81,76
2024-10-29,Tuesday,44,October,2024,20,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Healthcare,146,169,158,11,11,671,106018,43.67455621,29,3,4,86,3,93,90
2023-10-12,Thursday,41,October,2023,14,Australia,APAC,Sydney,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,E-commerce,95,102,87,15,15,839,72993,123.3823529,16,2,2,68,1,75,76
2022-04-25,Monday,17,April,2022,1,Slovenia,EMEA,Slovenia Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Banking,72,102,97,5,5,651,63147,31.91176471,24,2,2,71,1,71,82
2023-09-13,Wednesday,37,September,2023,9,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Telecom,345,334,311,23,23,846,263106,58.25748503,23,9,11,95,10,72,61
2025-10-05,Sunday,40,October,2025,3,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,E-commerce,371,359,330,29,29,709,233970,57.2729805,20,8,10,68,7,83,82
2023-10-17,Tuesday,42,October,2023,13,United States,AMER,Dallas,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,Healthcare,129,128,113,15,15,877,99101,102.7734375,30,3,4,66,3,72,65
2022-07-23,Saturday,29,July,2022,3,Netherlands,EMEA,Amsterdam,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Banking,434,458,437,21,21,481,210197,22.05458515,25,7,9,67,6,71,81
2024-09-28,Saturday,39,September,2024,3,Finland,EMEA,Finland Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,Telecom,398,426,420,6,6,423,177660,5.957746479,35,6,8,72,6,80,61
2021-01-19,Tuesday,3,January,2021,11,Canada,AMER,Toronto,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Healthcare,199,186,159,27,27,382,60738,55.4516129,31,2,3,87,3,94,74
2024-03-10,Sunday,10,March,2024,0,Germany,EMEA,Berlin,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Telecom,346,345,328,17,17,602,197456,29.66376812,16,6,7,81,6,93,81
2023-09-10,Sunday,36,September,2023,17,Slovenia,EMEA,Slovenia Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 2,E-commerce,120,104,74,30,30,371,27454,107.0192308,35,0,0,74,0,81,63
2025-10-23,Thursday,43,October,2025,8,Ukraine,EMEA,Ukraine Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Telecom,256,257,257,0,0,208,53456,0.0,27,1,1,73,1,78,63
2022-01-27,Thursday,4,January,2022,19,Romania,EMEA,Romania Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Banking,489,511,509,2,2,885,450465,3.463796478,24,15,19,80,15,72,84
2023-06-23,Friday,25,June,2023,7,Mongolia,APAC,Mongolia Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,E-commerce,63,77,65,12,12,375,24375,58.44155844,31,0,0,73,0,87,70
2022-08-30,Tuesday,35,August,2022,18,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,E-commerce,294,323,309,14,14,387,119583,16.77399381,23,4,5,84,4,84,83
2021-09-24,Friday,38,September,2021,7,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,Retail,110,119,106,13,13,676,71656,73.8487395,30,2,3,89,3,88,88
2025-12-21,Sunday,51,December,2025,21,Israel,EMEA,Israel Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,Healthcare,209,223,221,2,2,732,161772,6.565022422,23,5,6,79,5,73,68
2024-07-30,Tuesday,31,July,2024,14,Israel,EMEA,Israel Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Banking,341,346,341,5,5,816,278256,11.79190751,20,9,11,75,8,91,60
2021-03-27,Saturday,12,March,2021,10,New Zealand,APAC,New Zealand Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,E-commerce,494,480,460,20,20,894,411240,37.25,26,14,18,69,12,77,87
2022-01-26,Wednesday,4,January,2022,16,Paraguay,AMER,Paraguay Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,E-commerce,64,72,71,1,1,482,34222,6.694444444,22,1,1,65,1,87,72
2021-08-10,Tuesday,32,August,2021,11,Germany,EMEA,Berlin,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Retail,200,204,174,30,30,291,50634,42.79411765,25,1,1,84,1,91,64
2025-09-15,Monday,38,September,2025,21,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 2,Telecom,456,476,453,23,23,417,188901,20.14915966,33,6,8,77,6,93,68
2021-03-19,Friday,11,March,2021,18,Slovakia,EMEA,Slovakia Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Retail,256,282,269,13,13,775,208475,35.72695035,19,7,8,73,6,94,79
2022-08-23,Tuesday,34,August,2022,5,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,E-commerce,57,86,66,20,20,508,33528,118.1395349,19,1,1,65,1,89,69
2022-11-14,Monday,46,November,2022,4,Italy,EMEA,Rome,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Banking,294,305,280,25,25,644,180320,52.78688525,30,6,8,86,7,75,70
2023-01-28,Saturday,4,January,2023,11,India,APAC,Pune,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Telecom,80,61,50,11,11,464,23200,83.67213115,24,0,0,93,0,91,90
2022-04-21,Thursday,16,April,2022,19,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Healthcare,160,181,159,22,22,630,100170,76.57458564,27,3,4,82,3,74,69
2024-10-09,Wednesday,41,October,2024,12,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,Banking,191,208,196,12,12,306,59976,17.65384615,19,2,2,83,2,72,82
2025-10-30,Thursday,44,October,2025,5,Slovenia,EMEA,Slovenia Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Healthcare,54,64,40,24,24,313,12520,117.375,34,0,0,72,0,86,62
2024-06-16,Sunday,24,June,2024,5,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,E-commerce,429,427,408,19,19,645,263160,28.70023419,21,9,11,82,9,88,68
2022-09-26,Monday,39,September,2022,8,Poland,EMEA,Poland Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Banking,498,480,466,14,14,838,390508,24.44166667,27,13,17,94,16,77,83
2026-01-24,Saturday,4,January,2026,3,Japan,APAC,Tokyo,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,Healthcare,421,413,387,26,26,290,112230,18.2566586,25,3,4,66,3,89,85
2022-10-30,Sunday,43,October,2022,3,South Korea,APAC,South Korea Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Banking,410,404,383,21,21,361,138263,18.76485149,25,4,5,75,4,88,79
2025-04-24,Thursday,17,April,2025,7,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Healthcare,121,142,120,22,22,769,92280,119.1408451,28,3,4,89,4,83,76
2022-02-16,Wednesday,7,February,2022,22,Malaysia,APAC,Kuala Lumpur,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,Retail,249,279,249,30,30,316,78684,33.97849462,22,2,2,68,1,73,72
2024-07-16,Tuesday,29,July,2024,10,New Zealand,APAC,New Zealand Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Telecom,223,215,191,24,24,682,130262,76.13023256,32,4,5,76,4,89,69
